Age,Income,Brand_Loyalty,Price_Sensitivity,Product_Reviews,Advertisement_Exposure,Discount_Affinity,Feature_Importance,Peer_Recommendation,Product_Choice
56,24000,8,2,9,7,6,8,4,P3
46,90588,1,3,1,5,9,9,7,P2
32,121042,4,5,1,6,9,5,1,P1
60,113610,1,8,1,4,7,9,7,P2
25,140420,8,7,3,9,3,2,8,P1
38,123691,1,7,6,4,4,3,5,P3
56,126306,3,7,3,1,6,7,2,P2
36,117856,4,8,8,7,5,7,5,P2
40,58304,8,1,2,7,2,6,6,P1
28,131783,6,4,9,4,6,6,2,P2
28,89449,7,6,3,3,3,2,6,P2
41,102986,8,9,5,8,8,6,6,P1
53,109643,2,2,8,5,2,4,1,P1
57,40764,8,1,2,7,1,3,1,P1
41,128940,3,2,6,4,9,2,3,P3
20,106027,7,7,5,4,3,1,3,P3
39,58494,3,3,9,8,1,5,4,P2
19,23373,7,2,5,8,7,2,2,P2
41,32161,2,7,2,2,5,2,9,P3
61,117532,6,2,5,2,5,7,7,P2
47,112658,3,3,4,3,1,8,7,P2
55,143633,3,7,7,3,9,8,6,P2
19,120386,9,4,6,1,7,4,3,P2
38,47350,7,1,2,3,8,1,6,P2
50,113008,5,5,5,6,9,7,8,P1
29,114297,7,9,7,8,6,1,8,P3
39,45351,9,8,7,6,5,4,9,P2
61,108668,1,9,5,5,6,8,1,P2
42,134585,7,9,9,4,2,2,1,P3
44,35305,6,7,4,3,4,6,3,P2
59,95353,9,4,3,4,3,6,3,P1
45,96797,1,5,4,7,7,9,8,P3
33,85953,4,1,5,1,9,5,1,P2
32,77458,9,1,6,7,5,4,2,P1
64,127112,4,3,3,1,6,5,2,P2
61,40358,3,8,2,2,2,5,3,P2
20,23267,9,2,4,4,3,8,6,P1
54,102745,2,4,5,1,3,8,1,P1
24,109588,4,2,4,9,9,2,2,P1
38,58513,6,5,3,6,7,7,1,P2
26,46092,2,9,8,1,8,8,5,P2
56,31338,8,1,4,1,9,6,7,P1
35,20412,8,5,2,6,6,5,8,P1
21,27543,1,9,2,4,4,9,1,P3
42,125891,3,1,1,4,1,3,7,P2
31,53496,9,9,4,6,8,4,5,P2
26,80692,5,8,9,7,7,9,1,P2
43,109084,6,4,7,9,2,6,3,P2
19,112920,4,5,7,5,8,8,7,P3
37,143555,2,5,7,9,5,7,1,P2
45,64425,8,6,8,4,7,2,7,P1
64,58756,6,7,1,2,4,3,5,P3
24,38888,5,8,8,3,5,1,1,P2
61,55735,9,8,4,1,8,9,1,P2
25,67295,1,2,4,6,1,7,1,P2
64,137474,5,9,4,6,1,1,9,P2
52,134352,6,7,6,1,4,3,3,P1
31,103042,5,4,7,3,3,4,5,P3
34,105999,6,4,6,5,2,4,9,P2
53,37955,6,8,1,3,3,5,6,P1
57,57841,7,4,8,3,1,3,9,P1
21,90640,4,6,7,3,1,3,8,P1
19,85510,8,5,6,5,6,1,8,P3
23,54911,7,3,6,5,5,7,1,P3
59,79031,9,2,5,4,8,1,9,P2
21,108726,7,9,6,1,2,2,6,P2
46,27357,3,9,9,5,4,4,9,P3
35,52479,3,1,9,5,8,4,3,P3
43,81476,8,3,8,4,6,5,3,P2
61,64811,5,8,9,6,1,2,6,P1
51,56208,4,6,8,4,4,4,9,P2
27,40150,8,5,8,7,1,1,7,P2
53,91180,6,5,1,7,2,2,3,P1
31,63286,2,6,5,2,5,1,3,P1
48,132856,4,7,4,3,8,4,2,P2
32,88450,4,1,2,1,8,4,9,P1
25,41352,6,9,8,8,3,7,3,P1
31,75069,6,3,3,9,4,9,5,P2
40,131888,1,4,4,4,6,9,9,P3
57,130448,8,1,7,6,3,5,8,P2
38,34397,6,3,9,9,2,1,2,P3
33,61555,3,2,2,6,6,1,3,P2
62,66959,9,2,3,9,5,6,2,P1
35,20728,2,1,4,4,5,2,8,P2
64,70517,8,8,1,8,5,8,6,P1
41,139180,3,3,7,9,5,9,6,P1
43,86234,5,3,2,4,3,4,9,P3
42,59954,6,6,5,5,7,5,8,P3
62,67280,6,8,1,8,6,8,4,P2
58,99459,4,9,3,6,4,3,4,P1
46,36779,3,9,2,7,2,5,9,P1
32,83932,4,4,1,3,9,3,1,P3
62,92936,1,5,7,7,1,3,2,P1
18,44466,4,2,5,8,4,3,2,P1
42,56939,1,9,1,6,1,7,6,P3
24,89896,1,8,6,9,6,7,4,P1
26,55270,6,3,5,6,4,7,3,P2
41,79163,5,9,3,9,5,8,3,P1
18,102637,4,3,7,4,5,5,3,P1
61,71934,3,9,9,8,9,5,6,P2
25,84895,1,2,9,4,1,4,8,P3
41,52307,6,9,9,2,2,7,7,P1
28,74098,2,8,2,9,6,4,4,P2
34,80921,8,9,3,5,5,2,4,P3
25,25486,5,5,7,4,7,4,2,P2
52,28335,7,2,5,2,3,8,1,P3
52,106900,2,8,2,1,3,9,9,P3
50,146020,8,6,3,7,2,3,2,P2
22,141954,2,8,6,6,3,7,8,P2
59,122795,4,5,7,2,1,9,9,P3
56,109112,1,2,9,8,5,4,4,P2
58,117203,5,6,1,4,5,3,8,P3
45,31130,9,5,7,8,7,5,9,P1
24,107508,1,5,8,7,4,1,5,P1
26,125955,9,1,3,5,3,3,7,P2
25,138324,8,2,4,8,1,8,4,P1
29,80566,6,8,6,9,8,8,1,P2
51,86703,7,3,7,5,3,4,3,P2
50,47192,3,3,4,5,2,2,5,P2
40,21062,1,8,8,2,4,8,3,P2
41,104076,5,8,5,5,3,8,7,P3
54,109780,2,2,1,3,1,4,9,P3
52,41545,5,8,4,7,3,3,6,P1
61,41689,8,1,3,5,2,2,1,P1
57,31174,9,6,9,8,8,9,7,P1
39,108461,2,8,8,1,6,1,3,P2
44,146174,3,3,1,3,9,7,5,P3
52,123033,3,8,6,3,8,5,4,P2
18,29348,1,1,9,9,3,8,5,P1
52,43714,8,9,7,5,5,4,5,P1
54,58102,6,9,4,9,7,7,6,P2
64,94460,8,5,1,9,5,5,6,P1
31,122634,9,4,2,1,8,5,8,P1
20,109930,5,6,5,2,5,9,8,P3
18,26801,3,7,5,5,1,9,9,P3
22,123150,5,5,8,4,5,9,8,P3
43,92267,5,9,6,9,4,6,2,P3
31,68136,5,3,8,7,6,6,1,P1
56,43625,3,7,2,6,3,5,2,P2
44,102873,4,5,3,7,5,9,2,P3
26,120843,9,7,6,1,2,8,3,P2
32,92592,9,2,3,1,6,7,7,P1
32,97052,2,4,6,8,6,7,2,P2
43,64261,8,2,6,2,5,6,1,P3
59,21542,8,7,2,9,6,5,6,P1
30,41677,7,2,7,7,7,4,9,P2
49,66732,8,1,2,6,5,3,3,P3
56,70343,3,9,6,1,1,3,6,P1
49,59081,6,1,1,1,8,6,3,P2
21,82856,1,8,3,2,4,4,1,P1
47,113105,7,2,2,6,9,6,5,P2
54,108858,1,8,7,6,6,3,4,P1
40,39065,9,3,4,2,1,4,7,P3
56,144097,1,6,8,1,3,9,6,P3
62,103460,1,3,6,5,3,5,7,P3
32,108092,7,7,4,5,4,7,5,P3
60,146116,2,9,5,2,6,2,4,P2
46,74693,5,2,9,6,7,5,7,P2
53,46962,8,5,7,9,4,9,7,P1
30,48295,8,6,9,2,6,3,6,P3
49,33807,3,4,7,2,1,9,8,P3
24,62348,7,4,1,3,8,6,4,P3
39,46432,3,4,8,7,7,4,5,P1
45,103285,6,2,4,6,9,7,4,P2
19,126995,6,4,3,8,3,8,1,P3
59,111792,3,1,7,8,2,6,8,P2
62,77854,7,6,3,6,1,5,1,P1
23,60262,3,1,8,3,3,6,5,P1
45,57080,8,6,6,3,5,5,6,P3
45,21324,4,1,5,1,2,8,6,P3
61,111267,1,6,4,7,3,1,5,P1
61,144707,4,8,8,5,4,7,3,P3
37,55909,7,2,8,4,7,2,5,P2
47,109339,4,2,1,4,3,9,8,P3
28,39870,6,4,9,4,9,1,2,P1
45,54578,9,3,5,6,8,6,6,P3
42,92124,1,4,4,8,4,9,9,P3
56,137611,5,7,6,8,1,1,8,P1
50,123605,7,1,6,5,1,4,8,P1
18,46790,1,6,2,6,1,4,8,P3
44,138874,4,3,8,4,1,9,7,P1
30,45289,6,7,7,9,8,5,8,P2
58,75129,2,2,1,8,3,5,6,P2
20,113714,5,2,5,1,6,6,2,P3
56,114246,1,4,6,2,3,1,2,P2
23,35485,6,1,4,9,5,1,8,P1
25,64482,6,3,2,8,7,9,1,P3
44,106188,4,9,4,3,2,3,6,P2
26,24748,8,7,1,8,6,4,6,P1
54,106769,4,7,7,1,6,1,4,P3
50,29435,8,4,2,4,3,9,3,P2
59,23709,8,2,2,3,6,8,3,P2
61,143961,5,4,9,6,5,2,1,P2
41,50355,4,6,5,7,2,8,3,P1
32,75771,2,3,2,4,9,7,4,P3
49,77799,3,1,9,7,8,6,5,P3
49,33116,3,8,9,9,3,1,3,P1
41,45470,4,5,1,2,8,7,6,P1
58,62344,4,5,3,3,9,7,5,P1
29,62918,5,4,4,5,3,9,3,P1
56,72224,4,6,7,3,3,1,6,P3
19,59298,8,3,4,8,2,2,6,P1
20,128492,6,9,2,8,8,9,8,P2
54,100219,6,5,7,8,1,9,2,P1
34,81629,8,3,6,9,8,6,1,P1
19,86040,7,1,3,4,7,6,4,P2
19,119518,8,6,6,5,7,4,7,P2
45,119835,2,2,6,5,3,4,3,P3
40,48016,9,3,5,8,1,5,3,P1
54,43960,1,1,4,7,4,3,5,P2
49,53591,8,9,1,9,9,1,5,P1
50,102848,4,8,6,8,5,1,3,P3
18,123333,4,2,2,2,1,7,9,P3
36,131732,5,8,3,4,5,1,4,P1
19,134821,8,9,8,6,8,1,3,P2
61,87641,5,1,6,2,8,3,2,P2
43,56395,8,5,3,7,5,4,9,P1
49,131276,1,8,7,3,9,4,4,P2
23,149695,9,2,4,3,1,2,3,P1
49,42700,6,4,9,2,4,1,7,P2
21,54620,3,7,5,8,3,3,8,P3
28,123214,8,3,3,6,2,4,2,P2
34,148148,9,5,2,1,8,3,7,P3
55,40559,6,8,2,1,7,8,5,P2
41,113045,7,3,3,7,9,1,5,P3
22,113396,1,4,2,8,2,2,3,P3
51,81642,5,9,4,5,4,7,5,P2
23,96539,5,7,2,5,6,4,2,P2
39,41732,4,1,9,4,3,8,4,P1
28,148675,6,4,2,6,8,3,6,P2
33,111362,7,4,9,6,3,6,1,P1
50,50354,9,9,6,3,2,9,4,P1
26,33843,1,6,1,9,3,1,6,P3
23,130008,6,9,4,7,6,1,9,P1
33,134065,7,6,1,1,2,8,2,P3
46,91726,3,6,6,7,8,3,7,P2
20,37640,8,5,4,5,1,5,6,P1
37,72528,5,5,3,5,7,1,2,P3
53,58413,9,2,3,2,2,5,8,P3
36,148142,5,8,9,4,6,6,7,P1
43,72638,9,8,6,6,2,8,5,P2
20,72736,4,1,9,7,2,3,5,P3
36,127892,9,8,5,5,8,3,7,P2
37,130133,5,5,2,9,2,9,9,P3
49,126357,9,2,8,3,7,4,9,P1
24,88866,3,2,5,1,3,4,9,P2
58,39087,4,6,2,4,8,7,6,P3
50,61430,9,9,4,9,7,2,6,P1
57,44504,6,1,9,4,8,8,3,P1
56,27114,2,6,4,2,7,6,1,P1
35,98859,7,9,4,5,6,3,7,P3
57,119657,2,8,2,3,7,9,4,P2
18,30975,2,6,6,9,5,5,1,P2
28,31023,1,3,2,4,7,8,8,P3
45,41447,3,8,7,6,1,7,6,P1
42,110469,6,9,3,2,1,8,6,P3
40,145899,8,1,3,6,9,7,2,P1
48,43959,9,9,5,3,5,3,1,P1
47,86203,7,6,3,9,5,2,2,P3
59,139156,4,6,2,2,3,7,4,P3
52,49703,6,4,9,9,5,3,2,P3
24,29337,5,1,2,5,3,3,1,P1
33,66427,8,8,2,8,9,2,7,P1
43,141507,1,2,8,2,9,4,8,P3
19,81529,1,1,9,6,6,8,6,P1
18,122023,6,2,7,3,1,1,4,P2
29,104665,2,1,3,5,7,1,6,P3
22,125787,5,1,9,8,7,5,3,P1
54,51921,1,9,3,1,4,5,8,P2
49,53307,7,1,5,5,8,1,2,P2
26,47355,1,4,9,3,6,6,5,P2
58,123268,4,6,3,4,4,1,1,P2
52,147016,9,7,7,2,4,5,6,P3
36,24835,1,2,1,9,2,9,2,P2
33,40159,4,6,4,3,2,5,4,P3
20,124346,6,7,4,2,4,6,6,P1
37,67605,6,2,7,9,5,8,8,P3
41,141790,8,2,8,7,8,1,8,P2
50,125616,1,7,1,6,6,2,6,P2
41,58088,7,1,5,1,4,9,4,P2
28,98752,1,8,7,5,7,3,8,P2
25,75284,7,3,4,3,8,6,8,P3
53,77043,3,6,4,1,2,5,1,P1
55,145388,8,9,4,4,7,2,4,P2
57,55547,3,6,6,2,2,7,4,P3
37,117007,1,9,7,2,2,4,7,P2
52,102844,8,7,2,3,8,1,7,P2
42,47532,3,9,5,8,2,4,8,P1
52,54349,2,2,4,8,9,6,5,P3
42,142402,1,8,3,7,1,7,7,P3
46,138012,3,8,7,6,9,7,8,P2
35,65445,2,2,6,9,1,7,9,P2
63,25713,2,4,7,4,2,3,3,P2
35,76178,6,7,5,1,6,6,3,P2
19,69407,1,4,6,8,6,8,4,P3
52,90340,2,4,5,7,1,4,5,P2
33,70990,6,6,7,7,7,8,1,P1
58,95672,3,6,2,3,8,2,7,P3
53,149473,4,3,5,4,2,9,9,P3
50,85545,1,9,6,9,8,9,8,P2
21,104791,8,2,6,6,9,8,5,P2
50,78141,7,6,5,5,6,1,4,P3
31,43793,7,7,7,3,5,2,7,P1
38,76570,3,9,8,9,9,6,5,P2
37,115084,3,3,7,5,9,5,7,P3
25,57892,2,3,5,5,1,9,1,P2
24,21015,1,7,1,4,3,5,1,P3
20,144704,7,4,5,4,9,2,3,P3
34,81813,7,8,2,1,2,4,2,P2
50,47712,2,7,5,7,4,9,2,P1
29,120497,7,5,5,9,4,1,7,P2
39,28415,8,7,2,3,2,1,2,P2
39,131854,1,3,5,2,3,7,4,P1
63,132816,9,2,4,3,3,3,2,P3
47,148778,7,6,1,1,1,2,6,P3
55,82292,3,2,3,6,6,9,8,P3
55,43833,8,3,1,7,8,3,4,P1
62,24158,7,6,5,2,3,2,5,P1
25,82680,8,5,4,8,5,8,4,P1
44,40309,6,8,7,6,1,6,3,P2
44,26970,9,9,5,4,7,6,5,P2
51,92474,5,3,4,5,1,7,9,P2
38,106704,3,3,2,8,9,7,8,P1
47,66540,3,3,4,3,8,6,8,P2
50,40384,1,6,2,3,7,4,8,P3
45,38017,8,1,8,4,7,9,8,P3
64,95880,2,7,3,1,5,6,7,P1
50,125570,3,1,9,9,5,4,8,P3
22,28702,8,5,4,8,5,3,8,P1
36,20384,8,8,6,8,1,4,8,P1
21,20404,4,4,5,6,8,3,7,P3
52,60943,4,5,1,7,1,2,1,P3
34,67926,5,4,9,6,4,5,4,P3
61,49189,6,4,1,9,9,2,4,P3
45,32763,5,8,8,3,9,6,5,P2
47,38384,7,2,9,3,5,3,6,P2
46,80100,2,1,9,3,4,6,4,P2
63,118142,7,3,1,3,3,9,2,P3
23,29860,7,9,2,9,3,1,6,P2
52,124293,1,4,1,4,5,6,8,P2
58,100642,7,5,2,7,1,9,8,P3
54,70612,5,2,8,9,5,4,7,P2
41,43574,3,4,5,7,6,2,6,P3
46,43524,3,2,7,9,7,4,2,P1
63,89172,4,2,2,3,9,1,7,P1
48,30916,2,4,8,4,3,3,5,P1
52,24809,2,6,6,8,2,9,6,P1
50,52201,1,7,8,6,3,5,8,P3
38,73330,5,3,1,5,9,6,8,P2
49,33456,4,3,1,4,7,3,3,P3
40,133748,2,6,7,8,9,5,7,P3
50,76397,3,3,8,1,2,8,1,P2
20,141288,7,2,3,9,5,6,1,P3
35,58765,7,8,5,1,4,4,7,P3
42,54816,4,5,1,8,2,2,9,P2
59,65106,5,1,7,4,9,9,7,P2
48,73932,5,3,5,9,9,1,5,P2
20,37100,6,8,8,5,6,1,8,P1
57,77091,9,4,8,3,6,4,2,P1
63,41949,2,7,9,9,8,7,9,P2
41,90080,5,2,7,9,6,1,6,P2
49,57744,3,7,1,4,1,9,9,P3
64,65543,4,5,3,4,4,4,2,P1
39,128319,6,5,8,8,7,3,3,P2
40,112193,8,6,3,2,2,1,8,P3
19,56187,1,9,8,9,9,4,1,P2
44,132734,8,6,1,6,8,9,7,P3
59,27239,7,8,5,9,8,6,7,P2
19,144454,1,7,4,8,7,6,1,P2
43,34489,2,9,5,7,4,1,9,P3
34,134937,3,4,8,1,2,2,8,P1
57,78017,1,2,4,3,3,6,4,P3
50,81877,9,7,4,2,6,2,5,P2
26,63125,8,6,3,5,5,3,2,P3
60,69922,2,1,7,5,8,4,9,P1
56,114074,9,9,3,5,6,5,6,P2
46,52049,7,9,3,4,6,9,3,P1
59,57131,9,2,5,5,1,4,7,P2
43,62944,6,3,5,3,4,9,9,P3
52,135765,6,5,6,1,5,3,3,P1
42,93963,4,5,8,5,3,8,2,P1
41,126884,2,1,6,9,9,1,7,P1
30,145917,7,8,1,9,1,9,7,P3
24,44285,5,8,8,4,6,9,4,P2
53,57626,6,4,8,3,6,2,9,P3
62,62808,2,7,9,1,5,4,8,P1
37,108464,5,3,9,2,5,8,1,P2
18,73871,4,6,2,8,5,7,1,P1
25,39198,9,9,2,1,6,1,5,P3
63,39758,6,1,3,8,8,5,6,P2
33,35254,2,5,1,7,2,7,3,P2
31,64238,1,4,4,8,6,4,9,P3
29,21252,5,8,4,6,1,1,6,P3
40,59764,9,1,9,9,4,9,4,P1
32,97709,6,9,9,3,3,5,7,P2
45,57441,7,6,9,4,9,2,8,P1
51,112234,5,4,7,6,3,8,9,P3
19,73682,6,9,2,8,6,2,6,P1
49,79494,5,5,5,5,1,3,6,P1
40,101317,9,5,4,3,6,1,8,P1
39,85215,6,5,8,6,4,2,5,P3
42,98587,8,1,2,4,8,7,3,P3
39,125185,2,1,6,9,9,2,3,P2
39,26949,9,8,5,3,4,6,6,P2
59,127825,5,8,2,4,6,3,2,P3
23,75393,7,6,1,7,1,4,6,P3
32,93553,1,4,8,7,4,8,6,P1
60,26941,5,2,2,4,7,3,8,P1
54,45934,2,2,7,6,1,6,7,P1
50,43386,6,9,9,3,8,1,8,P2
25,145362,1,5,9,6,6,7,9,P1
61,81886,3,4,8,2,5,8,6,P3
61,95745,5,1,9,8,9,8,3,P1
22,103251,4,7,2,2,2,3,3,P1
56,114456,3,3,6,7,5,1,1,P2
21,73413,5,6,4,9,6,9,5,P3
23,76800,8,5,4,1,7,6,4,P3
62,117239,4,5,5,8,5,9,9,P3
49,62318,1,5,3,7,9,7,9,P1
47,139803,7,1,1,6,1,1,5,P1
64,90173,8,1,8,6,7,1,4,P3
52,90390,3,3,5,6,7,6,7,P3
57,72329,6,4,3,9,4,5,6,P1
33,142418,2,5,7,2,9,9,4,P1
30,63088,7,2,7,1,5,2,2,P1
59,136868,8,8,1,6,4,8,1,P2
47,123196,6,2,9,8,7,5,4,P1
36,59811,6,9,2,3,4,2,4,P2
34,134825,5,2,5,1,3,6,1,P1
36,75479,8,9,5,9,9,8,6,P1
45,105392,1,7,8,1,8,4,4,P2
43,107369,4,8,8,3,1,2,1,P2
54,137520,4,2,7,8,7,5,1,P1
43,39963,3,7,7,3,9,2,1,P2
40,75123,3,6,6,4,8,2,8,P3
26,145911,4,4,6,8,8,6,8,P3
29,122468,1,7,9,1,6,9,2,P2
18,112705,2,4,6,6,4,4,7,P3
18,93477,9,2,2,1,8,6,8,P1
64,34388,2,7,2,1,3,7,8,P3
51,25569,5,8,5,8,9,6,7,P2
49,89836,9,2,4,4,2,8,5,P3
42,124573,9,5,2,1,2,4,1,P3
57,56586,8,1,3,7,7,1,9,P3
62,147018,1,7,7,5,4,7,7,P1
18,32015,1,8,8,5,8,3,2,P2
33,65002,9,6,6,1,9,6,6,P2
56,136594,8,5,5,6,7,2,2,P1
22,26254,9,6,1,9,5,9,1,P1
39,37144,7,2,8,9,8,1,7,P1
46,44214,3,1,3,8,4,6,2,P2
20,125654,3,7,6,5,2,6,2,P1
29,100719,2,7,3,1,6,5,5,P1
43,91774,5,2,7,9,9,5,5,P2
33,26090,3,2,7,1,1,1,7,P1
54,31637,6,1,9,8,7,5,1,P3
39,42415,2,8,5,5,9,2,8,P2
46,44071,3,8,8,3,9,7,3,P2
31,78243,5,1,8,7,3,3,4,P1
45,130951,1,8,1,7,5,4,9,P3
22,145827,1,9,5,9,8,3,4,P2
64,128215,9,4,3,7,8,3,5,P1
47,61240,7,1,1,3,4,4,7,P1
63,146146,1,1,4,1,1,5,4,P2
22,103807,8,3,8,8,1,1,1,P1
29,121570,3,5,3,3,4,4,9,P2
33,53434,8,5,2,8,6,8,4,P1
43,89724,5,9,9,8,8,7,9,P2
43,135359,1,2,5,5,6,9,6,P3
38,95697,7,2,7,1,9,5,1,P3
56,48732,5,6,2,7,9,4,3,P2
53,141465,6,9,9,5,2,8,2,P2
50,31314,6,1,9,8,1,9,9,P3
47,43954,8,9,4,9,2,7,1,P1
54,77108,9,9,4,7,5,7,9,P3
40,107044,2,9,6,7,4,5,9,P2
27,107505,9,5,6,1,4,4,8,P3
22,131195,9,9,1,4,9,1,8,P2
53,123081,7,4,9,2,8,7,1,P3
51,56668,1,2,2,2,6,1,8,P1
48,43061,7,6,5,2,1,1,3,P1
27,99252,5,4,9,4,2,5,7,P3
36,59749,6,6,4,1,6,9,1,P1
49,149668,7,3,3,4,2,6,1,P3
18,124680,5,6,7,2,5,3,5,P2
22,36907,7,2,6,5,5,3,5,P1
62,38777,9,2,8,3,6,7,8,P3
21,113229,3,9,3,8,6,6,7,P3
33,71745,8,7,5,4,6,9,8,P3
41,128464,2,3,4,1,2,6,6,P1
33,148077,7,1,4,1,3,5,6,P3
19,111865,2,8,4,3,6,7,2,P1
45,132428,4,6,8,9,8,1,6,P3
49,101818,7,7,6,7,1,7,5,P3
44,43624,3,9,3,2,1,3,3,P3
37,43321,2,5,5,9,2,9,6,P2
41,30488,7,1,6,2,6,6,8,P2
29,42574,1,7,5,3,9,9,9,P2
52,25240,8,5,6,2,4,5,1,P1
50,63221,3,3,8,3,3,7,3,P3
