antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Beer'}),frozenset({'Diaper'}),0.3,0.4,0.3,1.0,2.5,1.0,0.18,inf,0.8571428571428571,0.75,1.0,0.875
frozenset({'Diaper'}),frozenset({'Beer'}),0.4,0.3,0.3,0.7499999999999999,2.4999999999999996,1.0,0.18,2.7999999999999985,1.0,0.75,0.6428571428571428,0.875
frozenset({'Butter'}),frozenset({'Bread'}),0.4,0.7,0.4,1.0,1.4285714285714286,1.0,0.12000000000000005,inf,0.5000000000000002,0.5714285714285714,1.0,0.7857142857142858
frozenset({'Bread'}),frozenset({'Milk'}),0.7,0.7,0.5,0.7142857142857143,1.0204081632653061,1.0,0.010000000000000064,1.0500000000000003,0.06666666666666708,0.5555555555555556,0.04761904761904781,0.7142857142857143
frozenset({'Milk'}),frozenset({'Bread'}),0.7,0.7,0.5,0.7142857142857143,1.0204081632653061,1.0,0.010000000000000064,1.0500000000000003,0.06666666666666708,0.5555555555555556,0.04761904761904781,0.7142857142857143
frozenset({'Diaper'}),frozenset({'Milk'}),0.4,0.7,0.3,0.7499999999999999,1.0714285714285714,1.0,0.020000000000000018,1.1999999999999997,0.11111111111111122,0.37499999999999994,0.1666666666666664,0.5892857142857142
frozenset({'Eggs'}),frozenset({'Milk'}),0.3,0.7,0.3,1.0,1.4285714285714286,1.0,0.09,inf,0.42857142857142855,0.4285714285714286,1.0,0.7142857142857143
"frozenset({'Beer', 'Milk'})",frozenset({'Diaper'}),0.2,0.4,0.2,1.0,2.5,1.0,0.12,inf,0.7499999999999998,0.49999999999999994,1.0,0.75
"frozenset({'Diaper', 'Milk'})",frozenset({'Beer'}),0.3,0.3,0.2,0.6666666666666667,2.2222222222222228,1.0,0.11000000000000001,2.1000000000000005,0.7857142857142859,0.5000000000000001,0.523809523809524,0.6666666666666667
frozenset({'Beer'}),"frozenset({'Diaper', 'Milk'})",0.3,0.3,0.2,0.6666666666666667,2.2222222222222228,1.0,0.11000000000000001,2.1000000000000005,0.7857142857142859,0.5000000000000001,0.523809523809524,0.6666666666666667
"frozenset({'Butter', 'Milk'})",frozenset({'Bread'}),0.2,0.7,0.2,1.0,1.4285714285714286,1.0,0.060000000000000026,inf,0.3750000000000001,0.28571428571428575,1.0,0.6428571428571429
"frozenset({'Bread', 'Diaper'})",frozenset({'Milk'}),0.2,0.7,0.2,1.0,1.4285714285714286,1.0,0.060000000000000026,inf,0.3750000000000001,0.28571428571428575,1.0,0.6428571428571429
