Age,Income,Education_Years,Savings,Existing_Loan_Amount,Monthly_Expenses,House_Loan_Eligibility
58,72107,16,20318.6006,76353.81955,25599.63038,270713.0007
48,81663,11,13986.72174,58751.36881,35824.65856,274515.5768
34,45708,10,575.9273545,40695.00052,18164.53454,201087.6216
27,79811,13,22731.56187,58075.39027,33968.90209,311441.7
40,32811,17,5989.500774,46851.15392,13209.35513,164588.1714
58,86250,11,23439.08156,68143.40394,34589.26842,317235.278
38,64754,12,4978.661706,62432.90893,28716.45142,257340.1013
42,41411,10,5285.324885,33328.17741,15016.26582,179948.161
30,32911,10,6608.418499,43412.34736,13452.76233,143382.7351
30,97270,12,19688.90297,83480.10287,37521.17413,319769.6189
43,38680,14,5485.672643,50647.47923,14168.51132,188892.9752
55,41111,12,11336.44966,59569.8665,15516.88363,187651.8822
59,67504,10,8162.697853,47561.68641,27668.00131,248907.9112
43,31802,10,5648.502575,25943.76237,11284.55414,150681.1899
22,38155,17,8232.478159,38847.73801,19029.26838,213727.2715
41,69384,19,16448.99417,84660.35449,25069.77809,282428.787
21,77254,11,19008.87439,65861.92525,30340.98507,302996.1929
43,51918,12,4760.389541,49514.32263,19448.00683,200887.5764
49,90713,11,10472.02915,69596.24901,40626.13365,338995.7612
57,60306,12,18449.58411,45149.08762,24712.06433,224655.6198
21,46646,16,10990.77006,74889.01584,21753.93362,247820.4312
40,76843,10,11626.16732,59455.26946,26280.51888,263504.9666
52,46371,19,17029.95988,62060.65836,19349.5508,223444.0797
31,32049,17,6988.173171,55830.63299,15488.49239,165927.0431
41,61616,19,18219.68592,72656.07385,24893.25197,269962.5827
44,50932,19,10523.99241,65257.07219,23569.24113,246599.3075
46,59855,19,22274.73962,61603.70436,22390.13465,288506.3192
47,91434,11,27063.50421,71488.74686,40801.64232,312706.2562
35,73016,12,13358.37926,75564.19597,36103.09437,262090.477
34,37400,18,12337.85475,65463.36037,13871.48432,244852.1893
22,72642,16,17755.27975,81066.49301,27720.29244,322788.783
56,45151,13,15873.35779,44485.77459,22420.55343,210414.0101
26,81407,19,11456.7827,70786.66144,37301.51644,316462.7436
40,96690,14,22768.2573,75338.70464,37107.41992,348278.0125
28,34499,11,12191.92243,39695.2993,12539.03955,171805.7431
58,36295,17,-1534.697432,60901.03215,13672.64617,152979.6025
37,89040,13,11891.70744,56980.28296,31582.64847,300290.0304
23,42183,18,-1759.560889,69327.90256,14117.24416,159446.4772
44,59299,14,10512.76583,56385.43681,20707.1777,242001.1112
33,42874,18,12162.51128,54021.95144,14846.2073,228372.6857
28,62711,13,20053.98526,49258.665,24980.34534,242194.7486
45,35539,19,7478.273902,42530.64663,14918.2442,226544.6461
21,83351,14,24813.27773,76260.86467,37991.90148,291082.1033
39,91267,18,11352.89271,82220.04374,33511.73788,305909.3415
47,78354,17,7153.887803,62857.3128,34294.5672,296104.8681
26,32557,12,6233.661506,29917.86982,12380.83347,171684.9583
27,68360,10,15592.32724,51493.72241,27195.60887,277967.0447
54,32200,12,6276.52626,53452.1722,14904.45848,140737.1041
33,98497,13,9362.1895,73171.76919,36030.63394,346859.4009
36,76975,11,14949.3998,48462.35638,31937.22924,269091.4303
55,51357,10,3749.052497,43712.55549,21042.15662,180563.5327
59,32869,16,9922.162744,46252.71144,14624.95379,194728.9429
23,91135,17,20059.99123,57992.40686,37321.50593,355973.9444
21,80108,16,11322.20107,71619.64107,39409.10042,265725.4585
25,68467,14,11124.06541,60386.02376,25473.58005,287384.4051
23,53328,10,5369.532391,52233.65092,19738.20913,218976.1257
48,33987,16,6484.004514,63785.14876,11725.37842,162182.2527
37,88871,16,22549.9116,85448.02024,33881.96864,343918.4381
45,52399,18,5551.169768,60048.39048,19047.43862,239204.8584
53,76214,12,17763.03258,53254.79273,34052.64959,282393.0242
29,74064,18,12161.51191,93618.87843,33887.11274,282396.1648
55,70818,10,10199.23584,55882.74747,26614.96112,228911.3864
33,75525,10,14569.8482,57873.93434,27712.93328,260156.1909
50,49830,13,4789.788388,50721.9993,21346.24667,220214.263
34,47429,18,6717.553473,61299.17809,17314.93087,229520.8333
27,36893,15,1389.210537,47291.6167,16655.99545,161904.0292
33,77333,12,25290.22566,58077.20394,31541.96906,306701.8127
42,33436,10,6863.51776,32343.12847,8827.167655,86914.42423
59,35895,13,3680.37246,43685.47384,19000.5156,183233.3727
40,49738,18,11017.49955,56521.60183,25282.83302,196076.9738
35,60746,12,11587.55975,48670.23374,22460.03393,221997.5208
37,79377,18,14770.552,76539.94182,30587.69532,288204.9301
43,78404,16,18751.6335,69162.18226,32219.19617,278243.8207
45,84045,13,20596.53855,80054.44391,34621.37037,329223.8436
44,69790,12,11305.49426,37687.24153,29891.63282,242079.2174
48,35600,19,4240.908797,64532.05482,20270.61362,197291.4408
34,70764,14,12777.54151,73350.68154,27774.75832,265137.9007
20,75714,14,3633.194176,49269.87814,27890.70827,274275.6078
44,86835,12,9791.044689,64675.99925,30596.04232,293310.5049
26,86491,18,24132.57134,76273.97307,32403.60988,316766.5125
28,48589,13,17942.63857,39034.40644,19336.21908,233311.7942
43,73484,14,13451.6198,58519.4665,34777.27359,264012.298
20,66212,13,16125.18482,50221.39324,24931.9661,223586.1392
27,73525,14,16261.25077,78780.66355,30081.36385,269642.0729
43,77202,16,30834.80404,78086.42715,30831.53131,349272.4019
30,62635,18,18124.87456,77489.94076,28619.17982,290779.2467
36,93208,16,18002.01204,84377.37651,44863.99728,333049.9754
27,63828,14,7987.897797,50881.58583,23938.59368,234566.6926
54,48711,19,1709.968399,58159.33787,18016.08167,212909.7516
54,33420,19,7701.318179,58624.99649,16500.48263,231636.9369
52,30301,16,2278.446274,37373.47753,14166.07447,166808.8785
24,75236,19,7935.931452,81321.98744,35634.52198,303594.7301
58,96235,14,16014.13558,74194.89681,40245.78456,355214.3724
47,84240,12,11440.25998,63121.43354,32618.12373,292536.1732
26,95726,16,27580.90818,85550.67975,40062.36449,355505.5193
28,40492,11,12506.59878,45800.10649,19522.91074,171062.9012
27,36102,18,7180.536793,51163.27067,16902.24654,189593.78
31,80336,19,23466.92069,87442.63843,33656.22209,330295.9363
53,56641,19,11715.04154,57671.99338,25856.42407,268727.6532
52,64584,10,8610.378993,57219.48486,29341.48677,225414.4862
42,62745,15,20164.62039,66117.31006,29244.47697,276762.2321
43,53093,16,13313.15022,56070.12849,23183.32966,231087.8937
56,96105,17,14034.76923,84661.56418,37940.64576,347887.3576
54,81885,19,15425.30661,68933.59139,33194.14106,282886.4462
59,66631,18,8948.108733,76707.71615,30271.9269,288326.2166
41,34014,11,-111.1986548,37527.78291,11154.79299,146797.9715
46,41093,19,12849.48774,54364.71584,17543.21993,236966.9338
54,48070,11,19161.0832,54427.07381,18047.98356,145991.5172
20,65777,14,6162.562131,55253.75048,26397.03447,285453.8373
54,86958,14,20206.44618,60211.30963,38618.55559,314912.8767
56,40729,15,4892.587154,37911.46661,16864.8972,206325.0371
33,75017,12,12567.77308,66356.57961,30146.10964,245596.0411
22,96320,17,16302.03038,71916.56518,34448.43158,362508.5237
20,57751,10,7230.246152,62913.85346,25339.1607,184154.558
24,84748,15,17192.20814,55718.56474,35835.65254,300182.933
45,35801,13,3005.449418,57472.15095,20810.16417,197291.3012
33,49190,10,11190.28413,46283.13974,18752.6653,185946.7782
58,79689,16,15686.60945,71070.79511,32533.05098,307101.0716
46,80993,18,15003.85977,72137.14731,33145.35105,332389.6443
28,59592,13,7380.58169,58989.08891,28569.15984,234964.5103
34,40647,13,5245.543347,46022.42238,15972.9134,177494.1931
34,38716,15,11520.15613,58184.41506,16323.46458,196369.4542
45,32368,12,8978.185938,41097.82119,14770.88953,202455.5906
32,36655,15,2443.223776,49529.91409,15221.82737,169149.9597
51,85766,16,17649.86153,71974.1023,32967.09916,324911.7732
58,43403,19,12437.53562,59245.93501,17943.46998,243176.8913
51,62097,19,4072.373594,71510.91415,28059.69525,278461.5791
23,40966,12,10910.00096,30801.65286,13306.8541,202520.6076
49,82921,16,13271.08121,62675.01662,33567.30902,319983.7262
56,79726,12,18798.19334,69809.11275,29790.03756,264652.1918
42,80300,11,12243.70422,63516.92351,35705.13989,306784.187
58,52677,19,1510.989497,62866.63331,16501.23929,206032.0764
34,85609,13,8984.087811,68951.97146,32566.83446,298551.341
48,86661,17,17572.62473,80111.15364,35796.03563,312925.9201
55,61024,18,13503.41251,62193.92256,29106.17209,261532.3518
32,83006,16,12079.61687,67276.5622,33005.14922,312209.6735
51,45338,10,12260.56229,44235.76204,16469.60142,188162.9877
26,98027,12,11297.79969,65186.51778,44854.27121,330452.6146
41,49508,18,9571.201007,64020.02205,15459.1583,260401.0269
47,33051,10,555.1190012,22904.83117,6623.98213,142530.8645
21,78747,18,12490.21946,83606.7451,32818.84335,300719.6965
25,84021,17,17041.19336,79791.27986,32102.23733,339896.0334
47,96412,10,14980.33317,70254.23787,35501.10155,337289.9095
47,88335,15,15744.22228,82029.02787,37459.06934,294901.6771
39,86179,14,22267.26405,84413.29556,35203.00214,330796.3975
49,62093,15,9534.140652,69161.46052,23144.96411,258557.1658
30,99678,19,24114.06056,73112.00615,36030.2868,374414.8208
47,69734,14,8298.265727,52630.38427,30510.97198,284296.5349
44,47019,15,12052.82089,48510.95138,20758.20353,207625.6196
58,58251,14,18858.0431,57334.2284,23002.87241,246426.0937
52,55945,14,-1169.222501,60113.77216,27917.91099,204647.2298
20,62217,13,8458.923723,51302.54949,21676.5457,233542.4665
46,38308,12,10546.96064,44648.13412,10746.62449,149664.9392
32,35949,12,6174.57307,35931.43654,12303.87579,130333.342
22,81990,13,18253.72937,62102.85758,32659.24195,329245.6953
58,31150,18,3210.074066,40321.71123,13190.01835,155750.8841
25,96617,11,19756.34894,62922.63403,37923.09183,306349.1764
27,46896,18,8600.813823,48634.52316,19814.56619,177073.4185
46,76175,10,21073.91031,50280.51398,26715.38173,259269.1305
28,37805,10,8833.104217,47331.63437,19453.29381,131300.3605
56,35237,14,8735.41331,38023.30889,13848.34646,204035.9232
52,50056,15,7951.815169,76087.05652,23374.28749,232264.0645
43,75543,15,12670.56888,71718.04321,31245.37604,269100.3464
34,86556,12,15148.40906,68756.68899,35992.65966,344161.3297
51,33343,16,8640.860712,41804.63776,15046.50184,195954.1008
51,43500,18,6595.077596,63352.47904,18743.12568,202145.9887
43,83222,19,18093.27428,75005.89739,35216.96828,280206.7971
31,59375,17,22252.00399,64663.57852,27737.45759,312634.3574
58,39662,15,12288.02352,70311.67631,16454.36351,164795.5859
21,46964,17,7762.682339,56713.5208,20912.61127,181146.0486
22,89638,14,23933.66961,82013.18661,35585.99292,350446.9131
56,97215,17,17402.62313,76982.0886,43206.35165,402936.4828
36,99042,19,9617.777324,87241.09208,37587.62309,384717.1224
21,43284,13,3616.368445,61808.40509,22716.4213,189912.7351
21,91389,19,8923.840395,78678.76354,36435.12615,348753.3474
47,39435,17,6129.43258,68217.08846,11481.67469,209849.96
42,84340,19,16960.0919,85832.01548,34120.31324,346468.7096
56,74078,11,23197.78656,54539.26579,27588.04503,280615.5083
51,81293,14,17893.23687,73705.76191,35039.13065,302156.3774
52,90403,18,16985.09736,88981.9356,34203.32806,340233.2835
20,59124,13,15971.82791,60536.4797,22311.0497,221688.4501
38,73919,15,3728.123455,54397.70224,23898.97781,259776.1836
21,65247,10,14227.47279,46806.40259,24741.88104,200599.5729
45,92752,18,22404.72597,80395.85092,29829.16202,353520.2964
51,86573,10,9921.668771,62691.03257,29877.49153,261543.181
25,89101,14,23538.97022,77515.87678,37921.64397,305989.169
51,56646,13,13021.68204,55744.60801,25015.80048,229745.4061
23,53049,12,8533.36043,39841.74513,22495.97269,233262.5864
30,98385,15,22840.90933,82234.08281,36453.07157,373590.1961
36,70158,11,25385.06429,61963.68596,27920.06593,237062.5844
57,95417,12,19992.73128,76186.82358,38155.99238,308739.0342
43,53289,14,11898.90293,63290.7458,17840.50593,239886.2782
24,39823,18,5667.795502,62582.87724,20439.39491,178409.4454
53,90160,11,13782.77815,70753.44063,38696.08687,296581.5042
25,71975,19,18546.67908,73426.17431,28127.10748,313758.5606
41,39540,17,3627.58087,40482.31253,15896.65752,169924.4822
30,46364,11,9630.631186,48618.94575,19170.74842,187463.4569
35,34611,14,4533.912766,46967.0015,7719.195395,136647.8593
52,57663,16,13927.49913,63004.1307,22323.66785,233021.3958
28,81991,17,18066.51053,64781.51139,30750.44726,323472.9045
