CustomerID,R_Score,F_Score,M_Score,Concatenated_RFM_Score
1,3,5,5,355
2,5,3,3,533
3,1,2,2,122
4,3,3,4,334
5,5,5,4,554
6,1,1,1,111
7,4,3,3,433
8,2,5,4,254
9,5,2,1,521
10,4,2,3,423
11,2,1,2,212
12,3,5,5,355
13,2,3,2,232
14,3,5,4,354
15,2,2,3,223
16,1,1,1,111
17,5,4,4,544
18,3,1,1,311
19,2,3,3,233
20,2,4,4,244
21,5,4,5,545
22,1,2,2,122
23,4,2,1,421
24,3,1,1,311
25,3,5,5,355
26,3,2,2,322
27,5,1,1,511
28,3,3,3,333
29,1,3,3,133
30,4,2,2,422
31,1,1,1,111
32,1,1,1,111
33,3,1,1,311
34,5,2,1,521
35,2,5,5,255
36,2,3,4,234
37,4,3,2,432
38,4,3,5,435
39,2,5,5,255
40,5,2,2,522
41,1,4,5,145
42,5,5,3,553
43,1,1,1,111
44,2,2,3,223
45,4,1,2,412
46,2,3,4,234
47,5,5,5,555
48,4,1,1,411
49,4,4,5,445
50,4,2,3,423
51,5,5,4,554
52,3,1,2,312
53,3,2,3,323
54,2,3,4,234
55,3,2,4,324
56,3,1,1,311
57,2,1,1,211
58,3,3,4,334
59,4,4,4,444
60,5,3,3,533
61,1,3,4,134
62,5,3,5,535
63,5,5,5,555
64,2,1,2,212
65,4,2,4,424
66,5,3,3,533
67,4,2,3,423
68,3,2,1,321
69,5,4,5,545
70,2,2,4,224
71,3,1,1,311
72,5,4,4,544
73,1,3,3,133
74,5,1,1,511
75,4,5,4,454
76,2,4,4,244
77,1,1,1,111
78,3,2,3,323
79,1,1,2,112
80,1,1,1,111
81,3,2,2,322
82,5,4,3,543
83,1,1,1,111
84,4,5,5,455
85,3,1,1,311
86,4,5,5,455
87,4,2,3,423
88,1,1,1,111
89,1,3,2,132
90,4,5,5,455
91,1,1,1,111
92,5,5,5,555
93,1,2,3,123
94,1,1,1,111
95,2,3,3,233
96,4,2,2,422
97,3,1,1,311
98,5,4,3,543
99,1,5,5,155
100,5,2,4,524
101,4,5,4,454
102,4,3,4,434
103,5,2,2,522
104,5,4,4,544
105,3,1,2,312
106,2,3,3,233
107,2,2,2,222
108,4,4,4,444
109,2,3,4,234
110,5,1,1,511
111,4,5,5,455
112,4,2,2,422
113,3,5,5,355
114,1,2,2,122
115,5,1,1,511
116,4,3,3,433
117,2,5,5,255
118,1,5,4,154
119,2,3,4,234
120,3,3,2,332
121,4,2,1,421
122,5,4,4,544
123,1,1,1,111
124,3,3,5,335
125,2,3,3,233
126,4,4,4,444
127,1,3,4,134
128,2,4,4,244
129,5,3,3,533
130,5,5,4,554
131,5,4,5,545
132,1,2,2,122
133,1,4,4,144
134,2,3,4,234
135,1,1,1,111
136,4,4,4,444
137,3,2,2,322
138,2,1,1,211
139,4,1,1,411
140,5,1,1,511
141,2,3,2,232
142,3,3,3,333
143,5,5,5,555
144,3,4,5,345
145,3,4,2,342
146,3,4,5,345
147,3,5,5,355
148,4,4,4,444
149,5,5,5,555
150,1,3,3,133
151,2,3,2,232
152,3,5,5,355
153,5,3,4,534
154,5,5,5,555
155,5,1,1,511
156,3,2,2,322
157,1,3,3,133
158,4,5,5,455
159,3,1,1,311
160,4,5,5,455
161,4,5,5,455
162,5,2,2,522
163,3,4,5,345
164,5,5,5,555
165,4,3,3,433
166,2,1,3,213
167,4,2,2,422
168,1,1,2,112
169,1,1,2,112
170,1,3,4,134
171,2,1,2,212
172,3,3,3,333
173,1,5,5,155
174,1,2,3,123
175,2,2,2,222
176,1,2,3,123
177,3,4,4,344
178,4,4,4,444
179,3,2,4,324
180,1,2,2,122
181,3,2,1,321
182,2,1,2,212
183,3,4,5,345
184,4,3,4,434
185,1,1,1,111
186,4,2,3,423
187,3,1,2,312
188,2,5,5,255
189,3,1,2,312
190,5,4,4,544
191,2,3,2,232
192,5,5,5,555
193,1,1,1,111
194,1,2,1,121
195,1,2,1,121
196,2,4,4,244
197,4,1,1,411
198,5,4,5,545
199,1,1,2,112
200,3,1,1,311
201,2,4,4,244
202,4,4,5,445
203,2,2,2,222
204,5,1,2,512
205,2,1,1,211
206,1,1,1,111
207,4,1,1,411
208,2,2,3,223
209,1,1,1,111
210,1,2,3,123
211,1,1,2,112
212,1,1,1,111
213,5,4,4,544
214,4,4,5,445
215,5,5,2,552
216,4,4,4,444
217,4,3,3,433
218,2,4,5,245
219,1,1,1,111
220,4,5,5,455
221,3,1,2,312
222,4,3,3,433
223,3,5,4,354
224,4,4,5,445
225,5,3,2,532
226,4,4,5,445
227,3,5,5,355
228,1,3,2,132
229,1,4,5,145
230,1,1,1,111
231,2,4,4,244
232,2,2,3,223
233,4,5,4,454
234,3,1,1,311
235,3,1,1,311
236,5,3,2,532
237,5,3,4,534
238,1,1,2,112
239,5,4,3,543
240,5,1,1,511
241,1,1,1,111
242,5,3,3,533
243,1,3,3,133
244,2,1,1,211
245,3,1,2,312
246,1,2,1,121
247,4,3,3,433
248,1,1,1,111
249,3,2,3,323
250,1,3,3,133
251,3,4,5,345
252,5,3,4,534
253,2,2,2,222
254,3,3,2,332
255,1,1,1,111
256,3,2,1,321
257,4,3,3,433
258,3,3,2,332
259,2,4,5,245
260,2,5,5,255
261,2,3,3,233
262,2,4,5,245
263,4,1,2,412
264,3,5,5,355
265,2,2,2,222
266,5,2,2,522
267,4,4,5,445
268,4,5,5,455
269,2,2,2,222
270,4,2,3,423
271,2,3,3,233
272,2,1,1,211
273,5,4,5,545
274,4,1,1,411
275,1,3,4,134
276,3,1,2,312
277,4,5,5,455
278,1,1,1,111
279,1,1,1,111
280,5,3,4,534
281,3,2,3,323
282,5,3,3,533
283,2,3,4,234
284,5,3,5,535
285,5,5,5,555
286,1,4,5,145
287,1,1,3,113
288,2,5,5,255
289,5,5,5,555
290,3,2,2,322
291,4,3,3,433
292,3,2,3,323
293,5,5,4,554
294,1,4,4,144
295,5,3,5,535
296,2,1,2,212
297,3,1,1,311
298,1,1,1,111
299,1,1,1,111
300,3,1,2,312
301,5,5,5,555
302,2,5,5,255
303,2,5,5,255
304,2,3,3,233
305,3,5,5,355
306,5,1,1,511
307,5,2,3,523
308,5,3,3,533
309,3,2,3,323
310,5,4,4,544
311,1,3,4,134
312,4,2,3,423
313,5,4,4,544
314,3,4,5,345
315,1,1,1,111
316,4,5,5,455
317,3,1,2,312
318,5,4,5,545
319,3,3,4,334
320,2,4,4,244
321,5,2,3,523
322,5,1,1,511
323,2,3,1,231
324,2,4,5,245
325,4,4,2,442
326,4,3,3,433
327,1,1,2,112
328,5,4,4,544
329,1,1,2,112
330,4,3,3,433
331,1,1,1,111
332,5,1,1,511
333,1,1,1,111
334,3,2,3,323
335,5,2,1,521
336,5,3,4,534
337,5,2,4,524
338,2,3,3,233
339,2,1,2,212
340,3,3,4,334
341,5,3,4,534
342,3,5,4,354
343,3,1,1,311
344,4,5,4,454
345,1,3,4,134
346,5,2,2,522
347,4,2,2,422
348,5,2,1,521
349,3,5,5,355
350,4,4,4,444
351,5,1,1,511
352,3,2,1,321
353,4,3,3,433
354,4,4,5,445
355,4,3,2,432
356,2,2,2,222
357,3,2,1,321
358,2,1,1,211
359,1,3,4,134
360,5,5,5,555
361,3,3,3,333
362,4,1,2,412
363,4,2,3,423
364,3,5,5,355
365,3,5,5,355
366,4,2,2,422
367,3,1,2,312
368,2,1,1,211
369,1,5,5,155
370,1,1,2,112
371,4,5,5,455
372,1,1,1,111
373,4,2,3,423
374,1,4,4,144
375,5,3,4,534
376,2,5,4,254
377,2,2,1,221
378,4,1,2,412
379,1,4,4,144
380,4,5,5,455
381,1,3,3,133
382,2,2,3,223
383,1,1,2,112
384,3,3,4,334
385,4,3,3,433
386,3,4,5,345
387,3,4,5,345
388,1,3,3,133
389,4,1,1,411
390,5,2,3,523
391,4,3,3,433
392,1,2,1,121
393,5,4,5,545
394,5,2,2,522
395,5,3,4,534
396,4,2,3,423
397,2,5,5,255
398,4,2,1,421
399,5,4,4,544
400,3,4,4,344
401,3,5,5,355
402,5,2,3,523
403,4,4,3,443
404,4,2,2,422
405,2,4,3,243
406,2,3,3,233
407,2,5,4,254
408,2,3,3,233
409,3,3,3,333
410,1,2,3,123
411,3,2,2,322
412,1,1,1,111
413,1,1,1,111
414,4,3,5,435
415,5,2,1,521
416,2,2,3,223
417,1,5,5,155
418,5,3,4,534
419,3,3,3,333
420,4,5,5,455
421,3,1,1,311
422,3,5,5,355
423,2,2,3,223
424,5,5,5,555
425,1,4,3,143
426,5,2,2,522
427,2,3,2,232
428,4,3,3,433
429,4,1,2,412
430,3,1,1,311
431,4,4,4,444
432,5,4,3,543
433,1,1,1,111
434,2,2,2,222
435,2,5,5,255
436,3,3,2,332
437,3,2,3,323
438,1,1,1,111
439,4,1,2,412
440,4,3,4,434
441,2,4,3,243
442,2,2,2,222
443,5,5,5,555
444,2,4,4,244
445,2,5,4,254
446,5,5,4,554
447,2,3,4,234
448,1,1,1,111
449,2,2,1,221
450,3,5,5,355
451,2,2,2,222
452,1,1,2,112
453,2,1,2,212
454,5,4,4,544
455,3,3,3,333
456,2,3,3,233
457,2,2,2,222
458,5,1,1,511
459,5,5,5,555
460,4,3,2,432
461,1,4,4,144
462,2,3,3,233
463,3,3,3,333
464,3,1,1,311
465,3,2,2,322
466,4,4,4,444
467,3,2,2,322
468,4,2,2,422
469,3,3,4,334
470,2,1,2,212
471,2,4,4,244
472,1,3,3,133
473,4,3,4,434
474,4,4,4,444
475,2,3,5,235
476,1,5,5,155
477,2,4,5,245
478,5,3,4,534
479,1,1,1,111
480,1,1,1,111
481,5,3,3,533
482,2,3,3,233
483,5,4,4,544
484,5,1,2,512
485,2,5,5,255
486,4,2,3,423
487,2,1,1,211
488,2,1,2,212
489,1,2,2,122
490,4,2,3,423
491,4,2,2,422
492,1,2,4,124
493,4,3,5,435
494,4,4,5,445
495,3,2,2,322
496,2,2,3,223
497,5,5,5,555
498,5,2,4,524
499,5,2,2,522
500,2,5,4,254
