CustomerID,R_Score,F_Score,M_Score,Weighted_RFM_Score,CustomerSegment
1,3,5,5,4.4,Best Customers
2,5,3,3,3.6,Loyal Customers
3,1,2,2,1.7,Lost Customers
4,3,3,4,3.4,Loyal Customers
5,5,5,4,4.6,Best Customers
6,1,1,1,1.0,Lost Customers
7,4,3,3,3.3,Loyal Customers
8,2,5,4,3.7,Loyal Customers
9,5,2,1,2.5,At-Risk Customers
10,4,2,3,3.0,Loyal Customers
11,2,1,2,1.7,Lost Customers
12,3,5,5,4.4,Best Customers
13,2,3,2,2.3,At-Risk Customers
14,3,5,4,4.0,Best Customers
15,2,2,3,2.4000000000000004,At-Risk Customers
16,1,1,1,1.0,Lost Customers
17,5,4,4,4.300000000000001,Best Customers
18,3,1,1,1.6,Lost Customers
19,2,3,3,2.7,At-Risk Customers
20,2,4,4,3.4,Loyal Customers
21,5,4,5,4.7,Best Customers
22,1,2,2,1.7,Lost Customers
23,4,2,1,2.1999999999999997,At-Risk Customers
24,3,1,1,1.6,Lost Customers
25,3,5,5,4.4,Best Customers
26,3,2,2,2.3,At-Risk Customers
27,5,1,1,2.2,At-Risk Customers
28,3,3,3,3.0,Loyal Customers
29,1,3,3,2.4000000000000004,At-Risk Customers
30,4,2,2,2.5999999999999996,At-Risk Customers
31,1,1,1,1.0,Lost Customers
32,1,1,1,1.0,Lost Customers
33,3,1,1,1.6,Lost Customers
34,5,2,1,2.5,At-Risk Customers
35,2,5,5,4.1,Best Customers
36,2,3,4,3.1,Loyal Customers
37,4,3,2,2.8999999999999995,At-Risk Customers
38,4,3,5,4.1,Best Customers
39,2,5,5,4.1,Best Customers
40,5,2,2,2.9000000000000004,At-Risk Customers
41,1,4,5,3.5,Loyal Customers
42,5,5,3,4.2,Best Customers
43,1,1,1,1.0,Lost Customers
44,2,2,3,2.4000000000000004,At-Risk Customers
45,4,1,2,2.3,At-Risk Customers
46,2,3,4,3.1,Loyal Customers
47,5,5,5,5.0,Best Customers
48,4,1,1,1.9,Lost Customers
49,4,4,5,4.4,Best Customers
50,4,2,3,3.0,Loyal Customers
51,5,5,4,4.6,Best Customers
52,3,1,2,2.0,At-Risk Customers
53,3,2,3,2.7,At-Risk Customers
54,2,3,4,3.1,Loyal Customers
55,3,2,4,3.1,Loyal Customers
56,3,1,1,1.6,Lost Customers
57,2,1,1,1.2999999999999998,Lost Customers
58,3,3,4,3.4,Loyal Customers
59,4,4,4,4.0,Best Customers
60,5,3,3,3.6,Loyal Customers
61,1,3,4,2.8,At-Risk Customers
62,5,3,5,4.4,Best Customers
63,5,5,5,5.0,Best Customers
64,2,1,2,1.7,Lost Customers
65,4,2,4,3.4,Loyal Customers
66,5,3,3,3.6,Loyal Customers
67,4,2,3,3.0,Loyal Customers
68,3,2,1,1.9,Lost Customers
69,5,4,5,4.7,Best Customers
70,2,2,4,2.8,At-Risk Customers
71,3,1,1,1.6,Lost Customers
72,5,4,4,4.300000000000001,Best Customers
73,1,3,3,2.4000000000000004,At-Risk Customers
74,5,1,1,2.2,At-Risk Customers
75,4,5,4,4.300000000000001,Best Customers
76,2,4,4,3.4,Loyal Customers
77,1,1,1,1.0,Lost Customers
78,3,2,3,2.7,At-Risk Customers
79,1,1,2,1.4,Lost Customers
80,1,1,1,1.0,Lost Customers
81,3,2,2,2.3,At-Risk Customers
82,5,4,3,3.9000000000000004,Loyal Customers
83,1,1,1,1.0,Lost Customers
84,4,5,5,4.7,Best Customers
85,3,1,1,1.6,Lost Customers
86,4,5,5,4.7,Best Customers
87,4,2,3,3.0,Loyal Customers
88,1,1,1,1.0,Lost Customers
89,1,3,2,2.0,At-Risk Customers
90,4,5,5,4.7,Best Customers
91,1,1,1,1.0,Lost Customers
92,5,5,5,5.0,Best Customers
93,1,2,3,2.1,At-Risk Customers
94,1,1,1,1.0,Lost Customers
95,2,3,3,2.7,At-Risk Customers
96,4,2,2,2.5999999999999996,At-Risk Customers
97,3,1,1,1.6,Lost Customers
98,5,4,3,3.9000000000000004,Loyal Customers
99,1,5,5,3.8,Loyal Customers
100,5,2,4,3.7,Loyal Customers
101,4,5,4,4.300000000000001,Best Customers
102,4,3,4,3.6999999999999997,Loyal Customers
103,5,2,2,2.9000000000000004,At-Risk Customers
104,5,4,4,4.300000000000001,Best Customers
105,3,1,2,2.0,At-Risk Customers
106,2,3,3,2.7,At-Risk Customers
107,2,2,2,2.0,At-Risk Customers
108,4,4,4,4.0,Best Customers
109,2,3,4,3.1,Loyal Customers
110,5,1,1,2.2,At-Risk Customers
111,4,5,5,4.7,Best Customers
112,4,2,2,2.5999999999999996,At-Risk Customers
113,3,5,5,4.4,Best Customers
114,1,2,2,1.7,Lost Customers
115,5,1,1,2.2,At-Risk Customers
116,4,3,3,3.3,Loyal Customers
117,2,5,5,4.1,Best Customers
118,1,5,4,3.4000000000000004,Loyal Customers
119,2,3,4,3.1,Loyal Customers
120,3,3,2,2.5999999999999996,At-Risk Customers
121,4,2,1,2.1999999999999997,At-Risk Customers
122,5,4,4,4.300000000000001,Best Customers
123,1,1,1,1.0,Lost Customers
124,3,3,5,3.8,Loyal Customers
125,2,3,3,2.7,At-Risk Customers
126,4,4,4,4.0,Best Customers
127,1,3,4,2.8,At-Risk Customers
128,2,4,4,3.4,Loyal Customers
129,5,3,3,3.6,Loyal Customers
130,5,5,4,4.6,Best Customers
131,5,4,5,4.7,Best Customers
132,1,2,2,1.7,Lost Customers
133,1,4,4,3.1,Loyal Customers
134,2,3,4,3.1,Loyal Customers
135,1,1,1,1.0,Lost Customers
136,4,4,4,4.0,Best Customers
137,3,2,2,2.3,At-Risk Customers
138,2,1,1,1.2999999999999998,Lost Customers
139,4,1,1,1.9,Lost Customers
140,5,1,1,2.2,At-Risk Customers
141,2,3,2,2.3,At-Risk Customers
142,3,3,3,3.0,Loyal Customers
143,5,5,5,5.0,Best Customers
144,3,4,5,4.1,Best Customers
145,3,4,2,2.8999999999999995,At-Risk Customers
146,3,4,5,4.1,Best Customers
147,3,5,5,4.4,Best Customers
148,4,4,4,4.0,Best Customers
149,5,5,5,5.0,Best Customers
150,1,3,3,2.4000000000000004,At-Risk Customers
151,2,3,2,2.3,At-Risk Customers
152,3,5,5,4.4,Best Customers
153,5,3,4,4.0,Best Customers
154,5,5,5,5.0,Best Customers
155,5,1,1,2.2,At-Risk Customers
156,3,2,2,2.3,At-Risk Customers
157,1,3,3,2.4000000000000004,At-Risk Customers
158,4,5,5,4.7,Best Customers
159,3,1,1,1.6,Lost Customers
160,4,5,5,4.7,Best Customers
161,4,5,5,4.7,Best Customers
162,5,2,2,2.9000000000000004,At-Risk Customers
163,3,4,5,4.1,Best Customers
164,5,5,5,5.0,Best Customers
165,4,3,3,3.3,Loyal Customers
166,2,1,3,2.1,At-Risk Customers
167,4,2,2,2.5999999999999996,At-Risk Customers
168,1,1,2,1.4,Lost Customers
169,1,1,2,1.4,Lost Customers
170,1,3,4,2.8,At-Risk Customers
171,2,1,2,1.7,Lost Customers
172,3,3,3,3.0,Loyal Customers
173,1,5,5,3.8,Loyal Customers
174,1,2,3,2.1,At-Risk Customers
175,2,2,2,2.0,At-Risk Customers
176,1,2,3,2.1,At-Risk Customers
177,3,4,4,3.6999999999999997,Loyal Customers
178,4,4,4,4.0,Best Customers
179,3,2,4,3.1,Loyal Customers
180,1,2,2,1.7,Lost Customers
181,3,2,1,1.9,Lost Customers
182,2,1,2,1.7,Lost Customers
183,3,4,5,4.1,Best Customers
184,4,3,4,3.6999999999999997,Loyal Customers
185,1,1,1,1.0,Lost Customers
186,4,2,3,3.0,Loyal Customers
187,3,1,2,2.0,At-Risk Customers
188,2,5,5,4.1,Best Customers
189,3,1,2,2.0,At-Risk Customers
190,5,4,4,4.300000000000001,Best Customers
191,2,3,2,2.3,At-Risk Customers
192,5,5,5,5.0,Best Customers
193,1,1,1,1.0,Lost Customers
194,1,2,1,1.2999999999999998,Lost Customers
195,1,2,1,1.2999999999999998,Lost Customers
196,2,4,4,3.4,Loyal Customers
197,4,1,1,1.9,Lost Customers
198,5,4,5,4.7,Best Customers
199,1,1,2,1.4,Lost Customers
200,3,1,1,1.6,Lost Customers
201,2,4,4,3.4,Loyal Customers
202,4,4,5,4.4,Best Customers
203,2,2,2,2.0,At-Risk Customers
204,5,1,2,2.6,At-Risk Customers
205,2,1,1,1.2999999999999998,Lost Customers
206,1,1,1,1.0,Lost Customers
207,4,1,1,1.9,Lost Customers
208,2,2,3,2.4000000000000004,At-Risk Customers
209,1,1,1,1.0,Lost Customers
210,1,2,3,2.1,At-Risk Customers
211,1,1,2,1.4,Lost Customers
212,1,1,1,1.0,Lost Customers
213,5,4,4,4.300000000000001,Best Customers
214,4,4,5,4.4,Best Customers
215,5,5,2,3.8,Loyal Customers
216,4,4,4,4.0,Best Customers
217,4,3,3,3.3,Loyal Customers
218,2,4,5,3.8,Loyal Customers
219,1,1,1,1.0,Lost Customers
220,4,5,5,4.7,Best Customers
221,3,1,2,2.0,At-Risk Customers
222,4,3,3,3.3,Loyal Customers
223,3,5,4,4.0,Best Customers
224,4,4,5,4.4,Best Customers
225,5,3,2,3.2,Loyal Customers
226,4,4,5,4.4,Best Customers
227,3,5,5,4.4,Best Customers
228,1,3,2,2.0,At-Risk Customers
229,1,4,5,3.5,Loyal Customers
230,1,1,1,1.0,Lost Customers
231,2,4,4,3.4,Loyal Customers
232,2,2,3,2.4000000000000004,At-Risk Customers
233,4,5,4,4.300000000000001,Best Customers
234,3,1,1,1.6,Lost Customers
235,3,1,1,1.6,Lost Customers
236,5,3,2,3.2,Loyal Customers
237,5,3,4,4.0,Best Customers
238,1,1,2,1.4,Lost Customers
239,5,4,3,3.9000000000000004,Loyal Customers
240,5,1,1,2.2,At-Risk Customers
241,1,1,1,1.0,Lost Customers
242,5,3,3,3.6,Loyal Customers
243,1,3,3,2.4000000000000004,At-Risk Customers
244,2,1,1,1.2999999999999998,Lost Customers
245,3,1,2,2.0,At-Risk Customers
246,1,2,1,1.2999999999999998,Lost Customers
247,4,3,3,3.3,Loyal Customers
248,1,1,1,1.0,Lost Customers
249,3,2,3,2.7,At-Risk Customers
250,1,3,3,2.4000000000000004,At-Risk Customers
251,3,4,5,4.1,Best Customers
252,5,3,4,4.0,Best Customers
253,2,2,2,2.0,At-Risk Customers
254,3,3,2,2.5999999999999996,At-Risk Customers
255,1,1,1,1.0,Lost Customers
256,3,2,1,1.9,Lost Customers
257,4,3,3,3.3,Loyal Customers
258,3,3,2,2.5999999999999996,At-Risk Customers
259,2,4,5,3.8,Loyal Customers
260,2,5,5,4.1,Best Customers
261,2,3,3,2.7,At-Risk Customers
262,2,4,5,3.8,Loyal Customers
263,4,1,2,2.3,At-Risk Customers
264,3,5,5,4.4,Best Customers
265,2,2,2,2.0,At-Risk Customers
266,5,2,2,2.9000000000000004,At-Risk Customers
267,4,4,5,4.4,Best Customers
268,4,5,5,4.7,Best Customers
269,2,2,2,2.0,At-Risk Customers
270,4,2,3,3.0,Loyal Customers
271,2,3,3,2.7,At-Risk Customers
272,2,1,1,1.2999999999999998,Lost Customers
273,5,4,5,4.7,Best Customers
274,4,1,1,1.9,Lost Customers
275,1,3,4,2.8,At-Risk Customers
276,3,1,2,2.0,At-Risk Customers
277,4,5,5,4.7,Best Customers
278,1,1,1,1.0,Lost Customers
279,1,1,1,1.0,Lost Customers
280,5,3,4,4.0,Best Customers
281,3,2,3,2.7,At-Risk Customers
282,5,3,3,3.6,Loyal Customers
283,2,3,4,3.1,Loyal Customers
284,5,3,5,4.4,Best Customers
285,5,5,5,5.0,Best Customers
286,1,4,5,3.5,Loyal Customers
287,1,1,3,1.8000000000000003,Lost Customers
288,2,5,5,4.1,Best Customers
289,5,5,5,5.0,Best Customers
290,3,2,2,2.3,At-Risk Customers
291,4,3,3,3.3,Loyal Customers
292,3,2,3,2.7,At-Risk Customers
293,5,5,4,4.6,Best Customers
294,1,4,4,3.1,Loyal Customers
295,5,3,5,4.4,Best Customers
296,2,1,2,1.7,Lost Customers
297,3,1,1,1.6,Lost Customers
298,1,1,1,1.0,Lost Customers
299,1,1,1,1.0,Lost Customers
300,3,1,2,2.0,At-Risk Customers
301,5,5,5,5.0,Best Customers
302,2,5,5,4.1,Best Customers
303,2,5,5,4.1,Best Customers
304,2,3,3,2.7,At-Risk Customers
305,3,5,5,4.4,Best Customers
306,5,1,1,2.2,At-Risk Customers
307,5,2,3,3.3000000000000003,Loyal Customers
308,5,3,3,3.6,Loyal Customers
309,3,2,3,2.7,At-Risk Customers
310,5,4,4,4.300000000000001,Best Customers
311,1,3,4,2.8,At-Risk Customers
312,4,2,3,3.0,Loyal Customers
313,5,4,4,4.300000000000001,Best Customers
314,3,4,5,4.1,Best Customers
315,1,1,1,1.0,Lost Customers
316,4,5,5,4.7,Best Customers
317,3,1,2,2.0,At-Risk Customers
318,5,4,5,4.7,Best Customers
319,3,3,4,3.4,Loyal Customers
320,2,4,4,3.4,Loyal Customers
321,5,2,3,3.3000000000000003,Loyal Customers
322,5,1,1,2.2,At-Risk Customers
323,2,3,1,1.9,Lost Customers
324,2,4,5,3.8,Loyal Customers
325,4,4,2,3.2,Loyal Customers
326,4,3,3,3.3,Loyal Customers
327,1,1,2,1.4,Lost Customers
328,5,4,4,4.300000000000001,Best Customers
329,1,1,2,1.4,Lost Customers
330,4,3,3,3.3,Loyal Customers
331,1,1,1,1.0,Lost Customers
332,5,1,1,2.2,At-Risk Customers
333,1,1,1,1.0,Lost Customers
334,3,2,3,2.7,At-Risk Customers
335,5,2,1,2.5,At-Risk Customers
336,5,3,4,4.0,Best Customers
337,5,2,4,3.7,Loyal Customers
338,2,3,3,2.7,At-Risk Customers
339,2,1,2,1.7,Lost Customers
340,3,3,4,3.4,Loyal Customers
341,5,3,4,4.0,Best Customers
342,3,5,4,4.0,Best Customers
343,3,1,1,1.6,Lost Customers
344,4,5,4,4.300000000000001,Best Customers
345,1,3,4,2.8,At-Risk Customers
346,5,2,2,2.9000000000000004,At-Risk Customers
347,4,2,2,2.5999999999999996,At-Risk Customers
348,5,2,1,2.5,At-Risk Customers
349,3,5,5,4.4,Best Customers
350,4,4,4,4.0,Best Customers
351,5,1,1,2.2,At-Risk Customers
352,3,2,1,1.9,Lost Customers
353,4,3,3,3.3,Loyal Customers
354,4,4,5,4.4,Best Customers
355,4,3,2,2.8999999999999995,At-Risk Customers
356,2,2,2,2.0,At-Risk Customers
357,3,2,1,1.9,Lost Customers
358,2,1,1,1.2999999999999998,Lost Customers
359,1,3,4,2.8,At-Risk Customers
360,5,5,5,5.0,Best Customers
361,3,3,3,3.0,Loyal Customers
362,4,1,2,2.3,At-Risk Customers
363,4,2,3,3.0,Loyal Customers
364,3,5,5,4.4,Best Customers
365,3,5,5,4.4,Best Customers
366,4,2,2,2.5999999999999996,At-Risk Customers
367,3,1,2,2.0,At-Risk Customers
368,2,1,1,1.2999999999999998,Lost Customers
369,1,5,5,3.8,Loyal Customers
370,1,1,2,1.4,Lost Customers
371,4,5,5,4.7,Best Customers
372,1,1,1,1.0,Lost Customers
373,4,2,3,3.0,Loyal Customers
374,1,4,4,3.1,Loyal Customers
375,5,3,4,4.0,Best Customers
376,2,5,4,3.7,Loyal Customers
377,2,2,1,1.6,Lost Customers
378,4,1,2,2.3,At-Risk Customers
379,1,4,4,3.1,Loyal Customers
380,4,5,5,4.7,Best Customers
381,1,3,3,2.4000000000000004,At-Risk Customers
382,2,2,3,2.4000000000000004,At-Risk Customers
383,1,1,2,1.4,Lost Customers
384,3,3,4,3.4,Loyal Customers
385,4,3,3,3.3,Loyal Customers
386,3,4,5,4.1,Best Customers
387,3,4,5,4.1,Best Customers
388,1,3,3,2.4000000000000004,At-Risk Customers
389,4,1,1,1.9,Lost Customers
390,5,2,3,3.3000000000000003,Loyal Customers
391,4,3,3,3.3,Loyal Customers
392,1,2,1,1.2999999999999998,Lost Customers
393,5,4,5,4.7,Best Customers
394,5,2,2,2.9000000000000004,At-Risk Customers
395,5,3,4,4.0,Best Customers
396,4,2,3,3.0,Loyal Customers
397,2,5,5,4.1,Best Customers
398,4,2,1,2.1999999999999997,At-Risk Customers
399,5,4,4,4.300000000000001,Best Customers
400,3,4,4,3.6999999999999997,Loyal Customers
401,3,5,5,4.4,Best Customers
402,5,2,3,3.3000000000000003,Loyal Customers
403,4,4,3,3.6,Loyal Customers
404,4,2,2,2.5999999999999996,At-Risk Customers
405,2,4,3,3.0,Loyal Customers
406,2,3,3,2.7,At-Risk Customers
407,2,5,4,3.7,Loyal Customers
408,2,3,3,2.7,At-Risk Customers
409,3,3,3,3.0,Loyal Customers
410,1,2,3,2.1,At-Risk Customers
411,3,2,2,2.3,At-Risk Customers
412,1,1,1,1.0,Lost Customers
413,1,1,1,1.0,Lost Customers
414,4,3,5,4.1,Best Customers
415,5,2,1,2.5,At-Risk Customers
416,2,2,3,2.4000000000000004,At-Risk Customers
417,1,5,5,3.8,Loyal Customers
418,5,3,4,4.0,Best Customers
419,3,3,3,3.0,Loyal Customers
420,4,5,5,4.7,Best Customers
421,3,1,1,1.6,Lost Customers
422,3,5,5,4.4,Best Customers
423,2,2,3,2.4000000000000004,At-Risk Customers
424,5,5,5,5.0,Best Customers
425,1,4,3,2.7,At-Risk Customers
426,5,2,2,2.9000000000000004,At-Risk Customers
427,2,3,2,2.3,At-Risk Customers
428,4,3,3,3.3,Loyal Customers
429,4,1,2,2.3,At-Risk Customers
430,3,1,1,1.6,Lost Customers
431,4,4,4,4.0,Best Customers
432,5,4,3,3.9000000000000004,Loyal Customers
433,1,1,1,1.0,Lost Customers
434,2,2,2,2.0,At-Risk Customers
435,2,5,5,4.1,Best Customers
436,3,3,2,2.5999999999999996,At-Risk Customers
437,3,2,3,2.7,At-Risk Customers
438,1,1,1,1.0,Lost Customers
439,4,1,2,2.3,At-Risk Customers
440,4,3,4,3.6999999999999997,Loyal Customers
441,2,4,3,3.0,Loyal Customers
442,2,2,2,2.0,At-Risk Customers
443,5,5,5,5.0,Best Customers
444,2,4,4,3.4,Loyal Customers
445,2,5,4,3.7,Loyal Customers
446,5,5,4,4.6,Best Customers
447,2,3,4,3.1,Loyal Customers
448,1,1,1,1.0,Lost Customers
449,2,2,1,1.6,Lost Customers
450,3,5,5,4.4,Best Customers
451,2,2,2,2.0,At-Risk Customers
452,1,1,2,1.4,Lost Customers
453,2,1,2,1.7,Lost Customers
454,5,4,4,4.300000000000001,Best Customers
455,3,3,3,3.0,Loyal Customers
456,2,3,3,2.7,At-Risk Customers
457,2,2,2,2.0,At-Risk Customers
458,5,1,1,2.2,At-Risk Customers
459,5,5,5,5.0,Best Customers
460,4,3,2,2.8999999999999995,At-Risk Customers
461,1,4,4,3.1,Loyal Customers
462,2,3,3,2.7,At-Risk Customers
463,3,3,3,3.0,Loyal Customers
464,3,1,1,1.6,Lost Customers
465,3,2,2,2.3,At-Risk Customers
466,4,4,4,4.0,Best Customers
467,3,2,2,2.3,At-Risk Customers
468,4,2,2,2.5999999999999996,At-Risk Customers
469,3,3,4,3.4,Loyal Customers
470,2,1,2,1.7,Lost Customers
471,2,4,4,3.4,Loyal Customers
472,1,3,3,2.4000000000000004,At-Risk Customers
473,4,3,4,3.6999999999999997,Loyal Customers
474,4,4,4,4.0,Best Customers
475,2,3,5,3.5,Loyal Customers
476,1,5,5,3.8,Loyal Customers
477,2,4,5,3.8,Loyal Customers
478,5,3,4,4.0,Best Customers
479,1,1,1,1.0,Lost Customers
480,1,1,1,1.0,Lost Customers
481,5,3,3,3.6,Loyal Customers
482,2,3,3,2.7,At-Risk Customers
483,5,4,4,4.300000000000001,Best Customers
484,5,1,2,2.6,At-Risk Customers
485,2,5,5,4.1,Best Customers
486,4,2,3,3.0,Loyal Customers
487,2,1,1,1.2999999999999998,Lost Customers
488,2,1,2,1.7,Lost Customers
489,1,2,2,1.7,Lost Customers
490,4,2,3,3.0,Loyal Customers
491,4,2,2,2.5999999999999996,At-Risk Customers
492,1,2,4,2.5,At-Risk Customers
493,4,3,5,4.1,Best Customers
494,4,4,5,4.4,Best Customers
495,3,2,2,2.3,At-Risk Customers
496,2,2,3,2.4000000000000004,At-Risk Customers
497,5,5,5,5.0,Best Customers
498,5,2,4,3.7,Loyal Customers
499,5,2,2,2.9000000000000004,At-Risk Customers
500,2,5,4,3.7,Loyal Customers
